,Name,Height
0,Anthony Attenborough,70.0
1,James Curran,69.0
2,Charles Cusumano,64.0
3,David Fayngersh,70.0
4,Michael Graham,70.0
5,Eslam Hussein,67.0
6,Maxim Kleyer,70.0
7,William Kwan,68.0
8,Julian Lopez,68.0
9,Dylan Martinson,73.0
10,Hassan Matar,70.0
11,David Poggioli,73.0
12,Elliot Radov,73.0
13,Josiah Rivera,68.0
14,Sam Rozenfeld,67.0
15,Nicholas Tartaglione,72.0
16,Ethan Abramov,73.0
17,Adam Byrne,73.0
18,Dylan Cellamare,67.0
19,Floyd Diaz,70.0
20,Vicent Dominguez Romero,70.0
21,Youssef  Elkhouly,75.0
22,Ramiel Fayngersh,71.0
23,Eric Goldshteyn,68.0
24,Michael Guzman,70.0
25,Christos Hamakiotes,69.0
26,Duncan Huie,69.0
27,Samuel Liao,65.0
28,Jordan Lin,69.0
29,Eric Mayzlin,65.0
30,Sami Rahman,70.0
31,Maxim Reznik,71.0
32,Luca Shapiro,69.0
33,Gregory Terentyev,67.0
34,Valentyn Titarenko,71.0
35,Leonardo Valdivia,68.0
36,Daniel Vasilkoff,71.0
37,Lucas Vasquez,72.0
38,Stuart Xu,65.0
39,Daniel Yadgarov,72.0
40,Ahmed Algendy,73.0
41,Aanas Aybakar,72.0
42,George Molina,72.0
43,Wood-by Paulemont,69.0
44,Richard Reyes,66.0
45,Jeremy Sapeg,70.0
46,Alex Winter,72.0
47,Ronaldo Barrios,74.0
48,Max Bratkovsky,72.0
49,David  Greenwald,75.0
50,Christian Hoyek,72.0
51,Isaac Zambrano,74.0
52,Jordan Anderson,72.0
53,Tyler  Arthur,70.0
54,Ryan Boeding,74.0
55,Noah Boyd,68.0
56,Jerry Brown,77.0
57,Brooks Cosman,72.0
58,Trevor Danner,73.0
59,Alex Gelman,71.0
60,Eric Hansson,72.0
61,Jan Hanzal,68.0
62,Tait Harvey,73.0
63,Nicholas Heye,71.0
64,Kyle Holzum,76.0
65,Elliott Irwin,74.0
66,Vincent Jaworski,74.0
67,Connor  Jokerst,70.0
68,Zach Linder,77.0
69,Matheo Mateos-Mongelos,72.0
70,Dylan McClain,72.0
71,David Molina-Fregenal,70.0
72,Brooks Moore,71.0
73,Jake Noble,70.0
74,Jose Ochoa,69.0
75,Melker Olsson,74.0
76,Evan Root,76.0
77,Max Roth,70.0
78,Pedro Henrique  Salvador da Silva,70.0
79,Gavin Schulte,73.0
80,Sebastian Silva,68.0
81,Ole Tharandt,72.0
82,Tyler Welch,69.0
83,Patryk Winiatowski,72.0
84,Caden Brooks,73.0
85,Kirk Brotherton,72.0
86,Owen Brubaker,75.0
87,DaVante Carey,72.0
88,Chance Conde,73.0
89,Patrick Cramer,74.0
90,Samuel Davey,71.0
91,Christian Davidson,68.0
92,Mason Enthoven,67.0
93,Miles Fleischer,63.0
94,Leo Gandaria-Hernandez,72.0
95,Kadence Griffin,70.0
96,Colton Grimes,79.0
97,Abram Hagedorn,73.0
98,Ethan Hanson,75.0
99,Come Jaegle,72.0
100,Nick Khatkovyy,68.0
101,Wyatt Kurtz,65.0
102,Caleb Law,72.0
103,Jackson Lustig,73.0
104,Neill Mauss,73.0
105,Xander McWhorter,71.0
106,Spencer Meyers,73.0
107,Archie  Minto,71.0
108,Finn Moseley,72.0
109,Joey Ovanic,72.0
110,Filipe Pinheiro,73.0
111,Nathan Pollard,74.0
112,Patryk Rozenek,75.0
113,Arthur Souza,69.0
114,Matthew Stooke,76.0
115,Michael Stooke,72.0
116,Noah Tague,74.0
117,Mario Perez Torrado,71.0
118,Preston Troyer,72.0
119,Tyson Upton,79.0
120,Alireza Yavari,70.0
121,Caleb Baron,72.0
122,Tyler Canteen,67.0
123,Doruk Evcimen,68.0
124,Tyler Finkle,76.0
125,AJ Guevara,66.0
126,Tomas  Jimenez,67.0
127,Daniel Karamanougian,70.0
128,Devin Korsak,70.0
129,Matthew O'Brien,71.0
130,Jacob Peraza,73.0
131,Sean Robinson,72.0
132,Andy Shkolnik,71.0
133,Joe Swede,76.0
134,Adam Wright,69.0
135,Maddox Aramini,67.0
136,Nicky Byrd,70.0
137,Ross Caimano,70.0
138,Joseph  Campise,73.0
139,Andrew Capella,69.0
140,Russell Cheng,67.0
141,Matt Cleveland,68.0
142,Bastian Dudley,70.0
143,Anthony Genovese,72.0
144,Luke Goodspeed,68.0
145,Dylan Harrison,69.0
146,Brendan Heaney,71.0
147,Ben Heyman,68.0
148,Calvin Hitzschke,72.0
149,Jack Humphrey,71.0
150,James  Llewellyn,66.0
151,Cosmo Martinelli,74.0
152,Josh Pappace,69.0
153,Colin Ringwood,69.0
154,David Scott,70.0
155,Delroy Tyrrell,72.0
156,Gavin Weseman,76.0
157,Benjamin Beldner,73.0
158,Brandon Berger,73.0
159,Ryan Board,71.0
160,Keegan Chatham,70.0
161,Zachary Ciriaco,66.0
162,Ryan Cohn,70.0
163,Nathan DeGuzman,69.0
164,Christopher Egan,66.0
165,Christopher Ghim,72.0
166,Brian Harding,76.0
167,Jackson Homan,72.0
168,Sandon Karinsky,70.0
169,George Kipshidze,73.0
170,Eric Kroon,77.0
171,Elijah Lanfear,74.0
172,Xiaoyu Lin,73.0
173,Ryan Maierle,75.0
174,William Maurer,70.0
175,Justin Meyn,74.0
176,Liam Murphy,73.0
177,Oisin O'Sullivan,71.0
178,Matthew Palguta,74.0
179,Travis Phillips,73.0
180,Robert Reining,74.0
181,Henry Shemet,75.0
182,Jake  Vecchio,68.0
183,Matthew Czubachowski,72.0
184,Nicholas Dolan,73.0
185,Caleb Ferns,72.0
186,Nicholas Griffith,76.0
187,Joseph Guiliano,72.0
188,Kieran Hassard,72.0
189,Anthony Laite,69.0
190,Drew MacDonald,72.0
191,Kyle Morken,73.0
192,Peter Vanderwerf,75.0
